num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio,num_predicted_decode_tokens
11,274,285,24.90909090909091,288
2,42,44,21.0,28
35,961,996,27.457142857142856,972
1109,199,1308,0.17944093778178538,205
2230,143,2373,0.06412556053811659,146
482,525,1007,1.0892116182572613,538
1447,347,1794,0.2398064961990325,360
74,984,1058,13.297297297297296,1006
42,195,237,4.642857142857143,201
99,560,659,5.656565656565657,575
9,114,123,12.666666666666666,111
273,479,752,1.7545787545787546,500
816,139,955,0.17034313725490197,141
1908,252,2160,0.1320754716981132,259
11,256,267,23.272727272727273,268
165,151,316,0.9151515151515152,151
12,306,318,25.5,326
13,140,153,10.76923076923077,143
10,121,131,12.1,120
13,313,326,24.076923076923077,330
66,346,412,5.242424242424242,366
37,40,77,1.0810810810810811,29
1,10,11,10.0,1
7,90,97,12.857142857142858,83
74,160,234,2.1621621621621623,161
85,695,780,8.176470588235293,706
228,390,618,1.7105263157894737,412
7,53,60,7.571428571428571,44
4,124,128,31.0,123
86,672,758,7.813953488372093,681
30,324,354,10.8,343
3,62,65,20.666666666666668,54
531,535,1066,1.0075329566854991,581
9,382,391,42.44444444444444,402
11,430,441,39.09090909090909,453
28,15,43,0.5357142857142857,3
21,231,252,11.0,241
18,130,148,7.222222222222222,129
1,416,417,416.0,435
61,3,64,0.04918032786885246,1
48,277,325,5.770833333333333,289
16,44,60,2.75,28
391,309,700,0.7902813299232737,327
14,388,402,27.714285714285715,410
44,195,239,4.431818181818182,200
341,158,499,0.4633431085043988,160
250,248,498,0.992,259
1095,256,1351,0.23378995433789954,263
713,443,1156,0.6213183730715287,469
273,1010,1283,3.6996336996337,1006
16,20,36,1.25,5
55,53,108,0.9636363636363636,42
17,16,33,0.9411764705882353,1
15,374,389,24.933333333333334,390
112,330,442,2.9464285714285716,348
15,282,297,18.8,288
138,247,385,1.789855072463768,256
530,51,581,0.09622641509433963,41
349,109,458,0.3123209169054441,109
37,263,300,7.108108108108108,274
9,264,273,29.333333333333332,271
18,253,271,14.055555555555555,262
10,319,329,31.9,341
29,452,481,15.586206896551724,473
16,135,151,8.4375,137
49,384,433,7.836734693877551,407
47,635,682,13.51063829787234,645
31,828,859,26.70967741935484,825
10,294,304,29.4,307
12,114,126,9.5,112
2458,862,3320,0.3506916192026037,872
8,308,316,38.5,324
575,116,691,0.20173913043478262,472
1348,1087,2435,0.8063798219584569,1006
161,169,330,1.049689440993789,171
36,140,176,3.888888888888889,140
18,84,102,4.666666666666667,77
1148,179,1327,0.1559233449477352,178
10,396,406,39.6,412
176,202,378,1.1477272727272727,207
17,853,870,50.1764705882353,870
20,282,302,14.1,298
37,67,104,1.8108108108108107,58
285,597,882,2.094736842105263,616
134,136,270,1.0149253731343284,134
214,273,487,1.2757009345794392,285
2057,128,2185,0.06222654350996597,128
11,200,211,18.181818181818183,209
8,54,62,6.75,40
27,336,363,12.444444444444445,351
47,197,244,4.191489361702128,202
232,406,638,1.75,424
5,272,277,54.4,284
1,10,11,10.0,1
773,181,954,0.23415265200517466,184
9,116,125,12.88888888888889,114
12,252,264,21.0,261
8,21,29,2.625,5
14,311,325,22.214285714285715,331
9,281,290,31.22222222222222,295
98,956,1054,9.755102040816327,962
1230,1002,2232,0.8146341463414634,1006
100,5,105,0.05,1
2,10,12,5.0,1
616,220,836,0.35714285714285715,244
18,374,392,20.77777777777778,388
13,564,577,43.38461538461539,852
12,116,128,9.666666666666666,115
1038,623,1661,0.6001926782273603,633
20,738,758,36.9,744
18,146,164,8.11111111111111,146
27,626,653,23.185185185185187,57
28,318,346,11.357142857142858,336
14,452,466,32.285714285714285,338
1452,384,1836,0.2644628099173554,406
2,11,13,5.5,1
28,503,531,17.964285714285715,519
266,155,421,0.5827067669172933,157
30,892,922,29.733333333333334,899
7,41,48,5.857142857142857,28
26,901,927,34.65384615384615,907
39,94,133,2.41025641025641,86
1,4,5,4.0,1
7,430,437,61.42857142857143,454
755,115,870,0.152317880794702,112
55,340,395,6.181818181818182,362
330,691,1021,2.0939393939393938,695
11,169,180,15.363636363636363,172
95,344,439,3.6210526315789475,360
1905,209,2114,0.10971128608923884,213
23,50,73,2.1739130434782608,42
32,556,588,17.375,575
90,19,109,0.2111111111111111,3
102,10,112,0.09803921568627451,1
129,664,793,5.147286821705427,679
73,741,814,10.150684931506849,743
1057,243,1300,0.22989593188268684,251
293,413,706,1.4095563139931742,431
15,91,106,6.066666666666666,84
222,624,846,2.810810810810811,641
54,189,243,3.5,193
49,41,90,0.8367346938775511,642
12,342,354,28.5,362
99,30,129,0.30303030303030304,17
27,36,63,1.3333333333333333,19
2478,13,2491,0.005246166263115416,1
15,375,390,25.0,394
19,416,435,21.894736842105264,438
14,67,81,4.785714285714286,60
99,169,268,1.707070707070707,172
7,240,247,34.285714285714285,253
203,903,1106,4.448275862068965,899
22,101,123,4.590909090909091,99
15,265,280,17.666666666666668,190
28,454,482,16.214285714285715,479
95,608,703,6.4,622
16,5,21,0.3125,1
9,8,17,0.8888888888888888,1
213,335,548,1.5727699530516432,354
8,357,365,44.625,264
114,486,600,4.2631578947368425,512
1,10,11,10.0,1
41,169,210,4.121951219512195,1
85,41,126,0.4823529411764706,30
103,89,192,0.8640776699029126,85
3,18,21,6.0,1
10,642,652,64.2,654
21,300,321,14.285714285714286,313
11,647,658,58.81818181818182,663
35,432,467,12.342857142857143,449
4,11,15,2.75,1
11,242,253,22.0,250
1,10,11,10.0,1
1342,408,1750,0.30402384500745155,428
30,477,507,15.9,498
1,10,11,10.0,1
492,581,1073,1.1808943089430894,598
13,288,301,22.153846153846153,304
6,104,110,17.333333333333332,100
16,203,219,12.6875,211
1413,275,1688,0.194621372965322,287
2564,284,2848,0.11076443057722309,296
436,391,827,0.8967889908256881,410
2769,73,2842,0.0263633080534489,61
23,398,421,17.304347826086957,414
169,441,610,2.6094674556213016,462
31,282,313,9.096774193548388,302
27,147,174,5.444444444444445,148
22,244,266,11.090909090909092,255
181,630,811,3.4806629834254146,650
144,66,210,0.4583333333333333,60
534,479,1013,0.897003745318352,503
420,537,957,1.2785714285714285,552
11,304,315,27.636363636363637,317
3099,123,3222,0.03969022265246854,418
57,429,486,7.526315789473684,452
13,303,316,23.307692307692307,318
20,452,472,22.6,398
620,742,1362,1.196774193548387,749
51,855,906,16.764705882352942,865
33,347,380,10.515151515151516,365
10,299,309,29.9,329
8,589,597,73.625,607
7,324,331,46.285714285714285,338
471,258,729,0.5477707006369427,269
4,81,85,20.25,367
31,518,549,16.70967741935484,341
25,494,519,19.76,517
1,10,11,10.0,1
9,129,138,14.333333333333334,127
8,220,228,27.5,226
29,101,130,3.4827586206896552,95
72,381,453,5.291666666666667,401
106,263,369,2.481132075471698,270
17,309,326,18.176470588235293,323
28,419,447,14.964285714285714,437
31,591,622,19.06451612903226,496
34,77,111,2.264705882352941,74
13,190,203,14.615384615384615,195
15,88,103,5.866666666666666,86
7,243,250,34.714285714285715,251
226,161,387,0.7123893805309734,165
84,60,144,0.7142857142857143,50
40,149,189,3.725,149
15,407,422,27.133333333333333,425
12,88,100,7.333333333333333,77
9,587,596,65.22222222222223,496
3,328,331,109.33333333333333,344
531,4,535,0.007532956685499058,1
74,604,678,8.162162162162161,620
875,61,936,0.06971428571428571,53
808,950,1758,1.1757425742574257,958
1,254,255,254.0,435
15,284,299,18.933333333333334,384
10,381,391,38.1,402
46,296,342,6.434782608695652,308
13,325,338,25.0,344
48,32,80,0.6666666666666666,17
54,278,332,5.148148148148148,292
2,11,13,5.5,1
175,214,389,1.2228571428571429,222
8,101,109,12.625,97
37,53,90,1.4324324324324325,58
1924,459,2383,0.23856548856548856,475
15,130,145,8.666666666666666,112
649,211,860,0.325115562403698,217
18,537,555,29.833333333333332,558
33,64,97,1.9393939393939394,57
66,244,310,3.696969696969697,250
30,279,309,9.3,294
92,60,152,0.6521739130434783,52
28,49,77,1.75,37
126,37,163,0.29365079365079366,25
816,304,1120,0.37254901960784315,320
8,310,318,38.75,364
18,20,38,1.1111111111111112,6
44,28,72,0.6363636363636364,15
63,252,315,4.0,262
347,4,351,0.011527377521613832,1
287,859,1146,2.9930313588850175,864
2476,278,2754,0.1122778675282714,291
216,207,423,0.9583333333333334,213
9,73,82,8.11111111111111,64
8,381,389,47.625,399
14,396,410,28.285714285714285,414
10,4,14,0.4,1
1253,498,1751,0.3974461292897047,518
43,248,291,5.767441860465116,252
2777,282,3059,0.10154843356139719,296
33,563,596,17.060606060606062,400
59,384,443,6.508474576271187,405
666,513,1179,0.7702702702702703,537
343,566,909,1.6501457725947521,585
1503,492,1995,0.3273453093812375,623
24,38,62,1.5833333333333333,14
1,11,12,11.0,1
136,571,707,4.198529411764706,588
14,174,188,12.428571428571429,175
64,439,503,6.859375,462
106,322,428,3.0377358490566038,345
22,221,243,10.045454545454545,224
7,235,242,33.57142857142857,245
40,182,222,4.55,185
132,352,484,2.6666666666666665,371
17,114,131,6.705882352941177,110
42,757,799,18.023809523809526,760
56,371,427,6.625,390
1619,222,1841,0.13712168004941322,231
375,341,716,0.9093333333333333,467
1540,1013,2553,0.6577922077922078,1006
27,374,401,13.851851851851851,393
13,621,634,47.76923076923077,639
9,340,349,37.77777777777778,109
12,28,40,2.3333333333333335,15
1009,783,1792,0.77601585728444,671
905,372,1277,0.41104972375690607,203
132,211,343,1.5984848484848484,218
1,10,11,10.0,1
40,602,642,15.05,317
11,688,699,62.54545454545455,704
15,371,386,24.733333333333334,393
20,324,344,16.2,340
11,18,29,1.6363636363636365,190
30,40,70,1.3333333333333333,35
10,497,507,49.7,511
1189,257,1446,0.216148023549201,271
11,100,111,9.090909090909092,91
14,431,445,30.785714285714285,452
642,443,1085,0.6900311526479751,471
25,243,268,9.72,244
15,359,374,23.933333333333334,377
260,622,882,2.3923076923076922,628
11,113,124,10.272727272727273,108
16,88,104,5.5,84
8,179,187,22.375,182
72,536,608,7.444444444444445,551
93,609,702,6.548387096774194,623
33,507,540,15.363636363636363,529
15,372,387,24.8,393
99,196,295,1.97979797979798,204
16,269,285,16.8125,280
20,75,95,3.75,209
42,131,173,3.119047619047619,241
1,10,11,10.0,1
24,33,57,1.375,14
7,401,408,57.285714285714285,354
20,664,684,33.2,679
29,150,179,5.172413793103448,151
4,248,252,62.0,96
7,303,310,43.285714285714285,800
376,385,761,1.023936170212766,405
14,241,255,17.214285714285715,248
10,499,509,49.9,519
35,227,262,6.485714285714286,236
17,126,143,7.411764705882353,127
55,146,201,2.6545454545454548,146
288,17,305,0.059027777777777776,3
2,16,18,8.0,1
685,726,1411,1.0598540145985402,734
18,114,132,6.333333333333333,111
114,317,431,2.780701754385965,165
450,700,1150,1.5555555555555556,711
1008,294,1302,0.2916666666666667,305
28,549,577,19.607142857142858,571
72,459,531,6.375,478
16,844,860,52.75,785
7,199,206,28.428571428571427,204
80,682,762,8.525,693
1376,40,1416,0.029069767441860465,29
1326,175,1501,0.13197586726998492,178
88,116,204,1.3181818181818181,116
28,128,156,4.571428571428571,124
11,632,643,57.45454545454545,648
31,161,192,5.193548387096774,163
6,382,388,63.666666666666664,405
10,309,319,30.9,369
9,67,76,7.444444444444445,58
1857,703,2560,0.37856758212170166,721
80,348,428,4.35,368
594,366,960,0.6161616161616161,386
160,522,682,3.2625,542
51,755,806,14.803921568627452,761
44,409,453,9.295454545454545,269
21,450,471,21.428571428571427,474
25,52,77,2.08,40
56,371,427,6.625,390
40,1012,1052,25.3,1006
11,100,111,9.090909090909092,91
33,540,573,16.363636363636363,559
19,350,369,18.42105263157895,372
1,10,11,10.0,1
26,299,325,11.5,314
28,203,231,7.25,234
55,441,496,8.018181818181818,462
9,114,123,12.666666666666666,111
10,192,202,19.2,205
9,254,263,28.22222222222222,264
143,437,580,3.055944055944056,454
15,159,174,10.6,158
3,474,477,158.0,495
11,262,273,23.818181818181817,275
12,229,241,19.083333333333332,235
16,39,55,2.4375,21
834,908,1742,1.0887290167865706,914
28,562,590,20.071428571428573,578
27,871,898,32.25925925925926,881
1765,73,1838,0.041359773371104816,64
13,186,199,14.307692307692308,192
16,273,289,17.0625,286
25,381,406,15.24,403
2152,252,2404,0.1171003717472119,260
24,346,370,14.416666666666666,366
65,101,166,1.5538461538461539,43
27,61,88,2.259259259259259,52
145,68,213,0.4689655172413793,56
14,148,162,10.571428571428571,170
118,111,229,0.940677966101695,108
71,86,157,1.2112676056338028,255
15,660,675,44.0,668
16,23,39,1.4375,8
31,429,460,13.838709677419354,453
18,123,141,6.833333333333333,121
199,98,297,0.49246231155778897,91
25,211,236,8.44,220
265,766,1031,2.890566037735849,771
18,882,900,49.0,899
45,92,137,2.0444444444444443,86
7,142,149,20.285714285714285,139
15,235,250,15.666666666666666,244
153,278,431,1.8169934640522876,287
638,553,1191,0.8667711598746082,575
928,167,1095,0.17995689655172414,171
505,339,844,0.6712871287128713,355
44,28,72,0.6363636363636364,15
1766,59,1825,0.033408833522083806,48
24,426,450,17.75,452
31,94,125,3.032258064516129,88
7,141,148,20.142857142857142,144
117,534,651,4.564102564102564,554
10,543,553,54.3,568
12,332,344,27.666666666666668,351
27,412,439,15.25925925925926,432
10,298,308,29.8,315
14,31,45,2.2142857142857144,18
1202,34,1236,0.028286189683860232,28
12,249,261,20.75,254
17,1130,1147,66.47058823529412,1006
101,568,669,5.623762376237623,508
102,63,165,0.6176470588235294,49
133,384,517,2.887218045112782,402
21,318,339,15.142857142857142,334
11,564,575,51.27272727272727,583
83,607,690,7.313253012048193,622
8,253,261,31.625,265
67,327,394,4.880597014925373,343
434,119,553,0.27419354838709675,114
98,147,245,1.5,145
159,74,233,0.46540880503144655,68
21,262,283,12.476190476190476,274
536,202,738,0.376865671641791,208
1848,675,2523,0.3652597402597403,686
21,580,601,27.61904761904762,600
1230,82,1312,0.06666666666666667,76
78,394,472,5.051282051282051,406
110,508,618,4.618181818181818,528
5,58,63,11.6,50
88,301,389,3.4204545454545454,315
11,303,314,27.545454545454547,321
1011,581,1592,0.5746785361028685,575
14,264,278,18.857142857142858,276
2,1033,1035,516.5,392
214,179,393,0.8364485981308412,303
241,120,361,0.4979253112033195,115
25,1267,1292,50.68,1006
10,329,339,32.9,348
750,830,1580,1.1066666666666667,840
25,225,250,9.0,235
76,667,743,8.776315789473685,680
1707,45,1752,0.026362038664323375,35
16,154,170,9.625,157
14,156,170,11.142857142857142,163
1028,350,1378,0.3404669260700389,369
623,381,1004,0.6115569823434992,398
24,369,393,15.375,388
35,32,67,0.9142857142857143,21
460,268,728,0.5826086956521739,279
239,307,546,1.284518828451883,319
1523,188,1711,0.12344057780695995,192
12,199,211,16.583333333333332,291
15,158,173,10.533333333333333,161
37,56,93,1.5135135135135136,507
1908,252,2160,0.1320754716981132,259
23,904,927,39.30434782608695,903
101,381,482,3.772277227722772,402
526,127,653,0.2414448669201521,127
46,766,812,16.652173913043477,775
114,953,1067,8.359649122807017,968
25,83,108,3.32,81
21,724,745,34.476190476190474,732
28,247,275,8.821428571428571,252
1478,316,1794,0.21380243572395127,333
3,26,29,8.666666666666666,227
12,264,276,22.0,272
6,462,468,77.0,485
2251,323,2574,0.14349178143047533,719
9,439,448,48.77777777777778,297
8,46,54,5.75,38
859,389,1248,0.4528521536670547,406
17,430,447,25.294117647058822,451
11,347,358,31.545454545454547,303
73,63,136,0.863013698630137,52
79,750,829,9.49367088607595,758
84,65,149,0.7738095238095238,54
64,130,194,2.03125,128
38,574,612,15.105263157894736,590
12,846,858,70.5,851
17,247,264,14.529411764705882,258
68,73,141,1.0735294117647058,62
238,365,603,1.5336134453781514,382
16,797,813,49.8125,802
43,549,592,12.767441860465116,573
13,390,403,30.0,413
82,21,103,0.25609756097560976,1
34,717,751,21.08823529411765,729
815,22,837,0.026993865030674847,10
13,17,30,1.3076923076923077,1
912,129,1041,0.14144736842105263,128
287,328,615,1.1428571428571428,292
771,514,1285,0.6666666666666666,539
112,391,503,3.4910714285714284,409
864,176,1040,0.2037037037037037,180
8,381,389,47.625,401
882,970,1852,1.0997732426303855,1005
102,351,453,3.4411764705882355,373
17,371,388,21.823529411764707,391
14,231,245,16.5,235
335,417,752,1.2447761194029852,434
26,655,681,25.192307692307693,669
11,388,399,35.27272727272727,413
1783,990,2773,0.5552439708356702,1006
9,155,164,17.22222222222222,155
6,124,130,20.666666666666668,123
184,324,508,1.7608695652173914,342
28,142,170,5.071428571428571,142
8,509,517,63.625,526
19,432,451,22.736842105263158,450
15,225,240,15.0,229
15,957,972,63.8,1006
10,108,118,10.8,373
80,1046,1126,13.075,1006
34,185,219,5.4411764705882355,190
1713,13,1726,0.007589025102159953,1
19,280,299,14.736842105263158,293
80,219,299,2.7375,229
1514,662,2176,0.4372523117569353,676
28,346,374,12.357142857142858,363
7,408,415,58.285714285714285,429
19,520,539,27.36842105263158,492
1182,633,1815,0.5355329949238579,647
8,176,184,22.0,178
44,20,64,0.45454545454545453,1
225,305,530,1.3555555555555556,320
38,458,496,12.052631578947368,475
306,783,1089,2.5588235294117645,783
12,90,102,7.5,81
4,278,282,69.5,293
23,240,263,10.434782608695652,254
16,234,250,14.625,241
83,290,373,3.4939759036144578,301
320,35,355,0.109375,24
497,620,1117,1.2474849094567404,770
19,363,382,19.105263157894736,378
788,208,996,0.2639593908629442,212
460,149,609,0.3239130434782609,146
225,625,850,2.7777777777777777,638
19,324,343,17.05263157894737,340
12,588,600,49.0,604
11,354,365,32.18181818181818,372
27,231,258,8.555555555555555,237
22,117,139,5.318181818181818,249
29,409,438,14.10344827586207,427
46,144,190,3.130434782608696,148
499,7,506,0.014028056112224449,471
186,89,275,0.478494623655914,161
18,353,371,19.61111111111111,377
767,111,878,0.14471968709256844,107
1419,315,1734,0.2219873150105708,333
577,135,712,0.2339688041594454,134
36,268,304,7.444444444444445,281
24,781,805,32.541666666666664,786
258,55,313,0.2131782945736434,46
120,25,145,0.20833333333333334,10
11,792,803,72.0,800
1540,1013,2553,0.6577922077922078,1006
30,306,336,10.2,320
1976,169,2145,0.08552631578947369,173
20,304,324,15.2,390
10,262,272,26.2,274
540,1026,1566,1.9,1006
1547,15,1562,0.009696186166774402,1
135,151,286,1.1185185185185185,152
4,278,282,69.5,293
41,426,467,10.390243902439025,446
1712,4,1716,0.002336448598130841,1
105,417,522,3.9714285714285715,434
14,629,643,44.92857142857143,638
17,544,561,32.0,560
9,159,168,17.666666666666668,162
15,361,376,24.066666666666666,380
7,472,479,67.42857142857143,492
23,372,395,16.17391304347826,393
24,397,421,16.541666666666668,418
43,680,723,15.813953488372093,695
14,367,381,26.214285714285715,385
18,499,517,27.72222222222222,519
307,55,362,0.1791530944625407,35
52,424,476,8.153846153846153,442
23,179,202,7.782608695652174,183
156,98,254,0.6282051282051282,92
161,595,756,3.6956521739130435,611
1082,70,1152,0.06469500924214418,57
113,283,396,2.504424778761062,296
362,104,466,0.287292817679558,99
16,346,362,21.625,357
51,94,145,1.8431372549019607,92
1244,600,1844,0.48231511254019294,614
17,790,807,46.470588235294116,793
5,145,150,29.0,151
18,353,371,19.61111111111111,369
35,126,161,3.6,124
8,100,108,12.5,96
11,725,736,65.9090909090909,733
246,144,390,0.5853658536585366,144
11,347,358,31.545454545454547,387
13,290,303,22.307692307692307,306
61,451,512,7.39344262295082,473
33,212,245,6.424242424242424,220
10,348,358,34.8,368
15,400,415,26.666666666666668,419
247,555,802,2.2469635627530367,566
14,509,523,36.357142857142854,527
9,282,291,31.333333333333332,315
450,54,504,0.12,43
22,22,44,1.0,225
22,239,261,10.863636363636363,247
26,3,29,0.11538461538461539,423
38,653,691,17.18421052631579,667
270,507,777,1.8777777777777778,527
19,931,950,49.0,943
25,441,466,17.64,461
69,270,339,3.9130434782608696,281
42,411,453,9.785714285714286,919
27,347,374,12.851851851851851,365
55,361,416,6.5636363636363635,382
9,307,316,34.111111111111114,327
145,48,193,0.3310344827586207,36
38,750,788,19.736842105263158,755
16,394,410,24.625,417
167,876,1043,5.245508982035928,888
1,10,11,10.0,1
7,281,288,40.142857142857146,294
36,193,229,5.361111111111111,196
135,910,1045,6.7407407407407405,925
30,235,265,7.833333333333333,242
3339,311,3650,0.09314165917939503,332
1536,106,1642,0.06901041666666667,78
33,687,720,20.818181818181817,429
897,330,1227,0.36789297658862874,348
104,407,511,3.9134615384615383,427
17,291,308,17.11764705882353,306
64,604,668,9.4375,617
14,306,320,21.857142857142858,320
136,23,159,0.16911764705882354,203
21,137,158,6.523809523809524,219
10,127,137,12.7,131
314,277,591,0.8821656050955414,287
681,130,811,0.19089574155653452,131
12,382,394,31.833333333333332,398
1,38,39,38.0,1
53,207,260,3.9056603773584904,209
17,302,319,17.764705882352942,314
36,16,52,0.4444444444444444,4
38,224,262,5.894736842105263,233
11,120,131,10.909090909090908,118
737,252,989,0.3419267299864315,262
1607,127,1734,0.07902924704418171,127
7,10,17,1.4285714285714286,1
322,227,549,0.7049689440993789,237
155,929,1084,5.993548387096774,787
14,264,278,18.857142857142858,279
221,552,773,2.497737556561086,571
57,534,591,9.368421052631579,548
93,274,367,2.946236559139785,286
10,391,401,39.1,410
23,151,174,6.565217391304348,148
2555,43,2598,0.016829745596868884,32
1112,158,1270,0.1420863309352518,153
4,222,226,55.5,82
537,321,858,0.5977653631284916,338
454,412,866,0.9074889867841409,432
43,303,346,7.046511627906977,318
67,38,105,0.5671641791044776,21
9,245,254,27.22222222222222,256
434,467,901,1.076036866359447,486
1307,181,1488,0.1384850803366488,155
11,846,857,76.9090909090909,852
18,380,398,21.11111111111111,400
15,72,87,4.8,64
84,60,144,0.7142857142857143,50
249,775,1024,3.112449799196787,776
60,300,360,5.0,315
34,148,182,4.352941176470588,145
2,37,39,18.5,1
41,240,281,5.853658536585366,250
28,440,468,15.714285714285714,460
26,23,49,0.8846153846153846,6
50,176,226,3.52,174
71,697,768,9.816901408450704,718
72,166,238,2.3055555555555554,169
554,4,558,0.007220216606498195,416
29,338,367,11.655172413793103,463
13,463,476,35.61538461538461,481
53,405,458,7.6415094339622645,426
11,60,71,5.454545454545454,235
28,57,85,2.0357142857142856,47
12,295,307,24.583333333333332,313
36,59,95,1.6388888888888888,53
41,577,618,14.073170731707316,764
25,680,705,27.2,695
61,180,241,2.9508196721311477,182
301,128,429,0.42524916943521596,125
31,189,220,6.096774193548387,193
10,316,326,31.6,332
8,192,200,24.0,200
253,783,1036,3.0948616600790513,783
17,184,201,10.823529411764707,187
2,29,31,14.5,17
40,340,380,8.5,356
74,523,597,7.0675675675675675,552
29,161,190,5.551724137931035,163
145,105,250,0.7241379310344828,102
6,827,833,137.83333333333334,717
22,241,263,10.954545454545455,248
3866,87,3953,0.022503879979306775,77
128,40,168,0.3125,484
8,370,378,46.25,392
81,2383,2464,29.419753086419753,1006
1861,391,2252,0.21010209564750135,415
48,55,103,1.1458333333333333,41
9,174,183,19.333333333333332,177
21,390,411,18.571428571428573,409
16,86,102,5.375,80
17,997,1014,58.64705882352941,1006
4,285,289,71.25,299
12,375,387,31.25,547
12,139,151,11.583333333333334,140
863,42,905,0.04866743916570104,30
27,464,491,17.185185185185187,486
18,551,569,30.61111111111111,575
251,205,456,0.8167330677290837,208
805,421,1226,0.5229813664596273,438
56,193,249,3.4464285714285716,199
425,777,1202,1.828235294117647,781
19,113,132,5.947368421052632,109
211,289,500,1.3696682464454977,304
9,273,282,30.333333333333332,288
8,321,329,40.125,337
30,771,801,25.7,775
149,417,566,2.7986577181208054,439
15,475,490,31.666666666666668,494
15,330,345,22.0,347
48,30,78,0.625,17
8,140,148,17.5,142
14,944,958,67.42857142857143,961
2,179,181,89.5,185
5,274,279,54.8,288
1248,13,1261,0.010416666666666666,3
38,405,443,10.657894736842104,416
35,477,512,13.628571428571428,495
447,504,951,1.1275167785234899,522
22,62,84,2.8181818181818183,52
18,166,184,9.222222222222221,168
25,974,999,38.96,1006
1222,593,1815,0.48527004909983634,607
18,95,113,5.277777777777778,23
28,345,373,12.321428571428571,359
623,13,636,0.02086677367576244,1
24,21,45,0.875,14
921,692,1613,0.751357220412595,707
13,570,583,43.84615384615385,591
3,342,345,114.0,363
11,369,380,33.54545454545455,391
142,91,233,0.6408450704225352,88
1864,46,1910,0.02467811158798283,35
15,387,402,25.8,408
48,184,232,3.8333333333333335,190
5,224,229,44.8,230
385,125,510,0.3246753246753247,122
8,62,70,7.75,21
5,281,286,56.2,297
13,849,862,65.3076923076923,858
1313,327,1640,0.24904798172124903,307
124,435,559,3.5080645161290325,455
49,1015,1064,20.714285714285715,452
8,360,368,45.0,384
2180,226,2406,0.10366972477064221,329
311,179,490,0.5755627009646302,187
844,205,1049,0.24289099526066352,214
26,158,184,6.076923076923077,158
21,319,340,15.19047619047619,392
1932,377,2309,0.19513457556935818,95
82,302,384,3.682926829268293,311
31,263,294,8.483870967741936,273
20,380,400,19.0,398
163,374,537,2.294478527607362,394
30,342,372,11.4,360
18,137,155,7.611111111111111,208
985,204,1189,0.20710659898477157,210
24,473,497,19.708333333333332,499
236,208,444,0.8813559322033898,211
2,10,12,5.0,1
52,273,325,5.25,288
50,271,321,5.42,285
19,268,287,14.105263157894736,346
16,375,391,23.4375,397
36,437,473,12.13888888888889,459
75,372,447,4.96,398
35,294,329,8.4,310
59,63,122,1.0677966101694916,60
21,423,444,20.142857142857142,443
39,215,254,5.512820512820513,223
19,106,125,5.578947368421052,125
291,379,670,1.302405498281787,400
69,45,114,0.6521739130434783,34
1412,11,1423,0.007790368271954674,1
7,227,234,32.42857142857143,238
572,338,910,0.5909090909090909,357
11,205,216,18.636363636363637,212
26,669,695,25.73076923076923,684
22,102,124,4.636363636363637,174
101,204,305,2.01980198019802,207
20,212,232,10.6,220
300,344,644,1.1466666666666667,356
14,102,116,7.285714285714286,97
71,501,572,7.056338028169014,522
97,11,108,0.1134020618556701,1
336,397,733,1.181547619047619,421
1490,300,1790,0.20134228187919462,314
3,310,313,103.33333333333333,333
397,618,1015,1.5566750629722923,628
28,369,397,13.178571428571429,388
92,288,380,3.130434782608696,295
27,298,325,11.037037037037036,316
2031,8,2039,0.003938946331856229,1
99,734,833,7.414141414141414,743
29,655,684,22.586206896551722,663
11,167,178,15.181818181818182,170
12,308,320,25.666666666666668,322
10,331,341,33.1,329
808,635,1443,0.7858910891089109,646
8,180,188,22.5,184
7,160,167,22.857142857142858,149
21,144,165,6.857142857142857,146
40,408,448,10.2,428
16,135,151,8.4375,137
13,170,183,13.076923076923077,323
18,499,517,27.72222222222222,519
44,866,910,19.681818181818183,875
9,355,364,39.44444444444444,424
117,177,294,1.5128205128205128,180
71,409,480,5.76056338028169,430
18,407,425,22.61111111111111,427
2487,870,3357,0.3498190591073583,951
242,80,322,0.3305785123966942,71
11,189,200,17.181818181818183,189
21,256,277,12.19047619047619,265
8,408,416,51.0,430
177,144,321,0.8135593220338984,143
65,855,920,13.153846153846153,866
58,68,126,1.1724137931034482,66
8,418,426,52.25,443
12,416,428,34.666666666666664,432
1,34,35,34.0,1
664,229,893,0.34487951807228917,239
80,349,429,4.3625,370
3,62,65,20.666666666666668,54
43,373,416,8.674418604651162,392
85,695,780,8.176470588235293,706
2275,186,2461,0.08175824175824176,191
102,63,165,0.6176470588235294,49
14,944,958,67.42857142857143,956
21,341,362,16.238095238095237,352
19,253,272,13.31578947368421,264
137,26,163,0.1897810218978102,10
73,276,349,3.780821917808219,287
81,18,99,0.2222222222222222,4
23,631,654,27.434782608695652,641
190,292,482,1.5368421052631578,304
22,257,279,11.681818181818182,268
33,84,117,2.5454545454545454,80
48,334,382,6.958333333333333,355
27,48,75,1.7777777777777777,36
2,10,12,5.0,1
6,33,39,5.5,15
12,213,225,17.75,218
8,36,44,4.5,20
50,99,149,1.98,96
410,655,1065,1.5975609756097562,674
34,378,412,11.117647058823529,394
67,222,289,3.3134328358208953,235
16,493,509,30.8125,515
14,19,33,1.3571428571428572,4
